6%; -10% Hydroksyetyloskrobia 200/0,5 Baxter | 11145525	1 ml roztw. do inf. zawiera 60 mg lub 100 mg hydroksyetyloskrobi.
Molsidomina WZF | 2053	1 tabl. zawiera 2 mg lub 4 mg molsydominy.
Monkasta; Montelukastum 123 ratio | 5895140; 7731633	1 tabl. do rozgryzania i żucia zawiera 4 mg lub 5 mg montelukastu. 1 tabl. powl. zawiera 10 mg montelukastu.
Mononit 10; -20; -40; Mononit retard 60; -100 | 2057	1 tabl. powlekana zawiera 10 mg, 20 mg lub 40 mg monoazotanu izosorbidu. 1 tabl. powlekana o przedłużonym uwalnianiu zawiera 60 mg, 80 mg lub 100 mg monoazotanu izosorbidu.
Montelukast Bluefish | 15550413	1 tabl. zawiera 4 mg lub 5 mg montelukastu w postaci montelukastu sodowego.
Montelukast Sandoz; Spirokast | 10361517; 10971569	1 tabl. do rozgr. i żucia zawiera 4 mg lub 5 mg montelukastu w postaci montelukastu sodowego. 1 tabl. powl. zawiera 10 mg montelukastu w postaci montelukastu sodowego.
Morphini sulfas WZF | 2062	1 ml roztw. zawiera 10 mg lub 20 mg morfiny siarczanu.
Mozarin | 9792655	1 tabl. zawiera 10 mg, 15 mg lub 20 mg escytalopramu.
Mukolina | 2075	1 ml syropu zawiera 20 mg lub 50 mg karbocysteiny.
Mybracin | 28468280	1 ml zaw. zawiera 3 mg tobramycyny i 1 mg deksametazonu.
Mycamine | 22735299	1 fiolka zawiera 50 mg lub 100 mg mykafunginy (w postaci soli sodowej).
Mycosolon<sup>®</sup> | 2092	1 g maści zawiera 20 mg mikonazolu i 2,5 mg mazipredonu chlorowodorku.
Mycosyst<sup>®</sup> | 80405	1 kaps. zawiera 50 mg, 100 mg lub 200 mg flukonazolu.
Mydocalm<sup>®</sup> Forte - (IR); Mydocalm<sup>®</sup>; -Forte; Mydocalm<sup>®</sup>; -Forte - (IR) | 2096; 37457878; 37658812	1 tabl. powl. zawiera 50 mg lub 150 mg tolperyzonu chlorowodorku.
Mydrane | 33245676	1 ml roztw. do wstrzyk. zawiera 0,2 mg tropikamidu, 3,1 mg fenylefryny chlorowodorku i 10 mg lidokainy chlorowodorku. 1 dawka 0,2 ml roztw. zawiera 0,04 mg tropikamidu, 0,62 mg fenylefryny chlorowodorku i 2 mg lidokainy chlorowodorku.
Myfenax | 10583539	1 kaps. zawiera 250 mg lub 500 mg mykofenolanu mofetylu.
Myfortic<sup>®</sup> | 1461290	1 tabl. dojelitowa zawiera 180 mg lub 360 mg kwasu mykofenolowego (w postaci mykofenolanu sodu).
Mysimba | 26031064	1 tabl. zawiera 8 mg chlorowodorku naltreksonu, co odpowiada 7,2 mg naltreksonu, oraz 90 mg chlorowodorku bupropionu, co odpowiada 78 mg bupropionu.
Mywy | 23090870	24 różowe tabl. powl. - 1 zawiera 3 mg drospirenonu i 0,02 mg etynyloestradiolu. 4 białe tabl. powl. placebo (nieaktywne).
Nakom<sup>®</sup>; -Mite | 2106	1 tabl. zawiera 100 mg lub 250 mg lewodopy i 25 mg karbidopy w postaci karbidopy jednowodnej.
Naproxen 250; -500 Hasco; Naproxen Polfarmex | 123731; 7263392	1 tabl. zawiera 250 lub 500 mg naproksenu.
Naproxen Hasco | 378643	1 czopek zawiera: naproksen 250 mg lub 500 mg.
Navelbine<sup>®</sup> | 156293	1 fiolka zawiera 10 mg lub 50 mg winorelbiny.
Navelbine<sup>®</sup> | 2133	1 kaps. miękka zawiera 20 mg, 30 mg lub 40 mg winorelbiny.
Nebbud | 11147644	1 amp. o pojemności 2 ml zawiera 0,125 mg, 0,25 mg lub 0,5 mg budezonidu.
NeoAfrin | 15004028	1 tabl. zawiera 6 mg deksbromfeniraminy maleinianu i 120 mg pseudoefedryny siarczanu.
NeoRecormon<sup>®</sup> 500; -1000; -2000; -3000; -4000; -5000; -6000; -10000; -20000; -30000 | 2159	1 ampułkostrzykawka zawiera w 0,3 ml roztworu do wstrzykiwań 500 j.m., 1000 j.m., 2000 j.m., 3000 j.m., 4000 j.m., 5000 j.m. lub 6000 j.m.co odpowiada 4,15 µg, 8,30 µg, 16,6 µg, 24,9 µg, 33,2 µg, 41,5 µg lub 49,8 µg epoetyny beta. 1 ml roztworu do wstrzykiwań zawiera 1667 j.m., 3333 j.m., 6667 j.m., 10000 j.m., 13333 j.m., 16667 j.m.lub 20000 j.m. epoetyny beta. 1 ampułkostrzykawka zawiera w 0,6 ml roztworu do wstrzykiwań 10000 j.m., 20000 j.m. lub 30000 co odpowiada 83 µg, 166 µg lub 250 µg epoetyny beta. 1 ml roztworu do wstrzykiwań zawiera 16 667 j.m., 33333 j.m. lub 50000 epoetyny beta.
NeoRecormon<sup>®</sup> Multidose 50 000 | 2984094	1 fiolka zawiera 50000 j.m. lub 100000 j.m., co odpowiada 415 µg lub 830 µg epoetyny beta. 1 ampułka zawiera 10 ml lub 5 ml rozpuszczalnika (woda do wstrzykiwań z alkoholem benzylowym i chlorkiem benzalkoniowym jako konserwantami). 1 ml odtworzonego roztworu zawiera 5000 j.m. lub 20000 j.m. epoetyny beta.
Neoparin | 32269774	1 amp.-strzyk. zawiera: 20 mg, 40 mg, 60 mg, 80 mg lub 100 mg enoksaparynę sodową.
Neosynephrin-POS<sup>®</sup> 10% | 2341944	1 ml roztworu zawiera 100 mg chlorowodorku fenylefryny. <u>Substancje pomocnicze:</u> 0,05 mg chlorku benzalkoniowego, jako środka konserwującego oraz wersenian sodu i wodę do wstrzykiwań.
Neupro | 16524013	1 plaster uwalnia 2 mg, 4 mg, 6 mg lub 8 mg rotygotyny w ciągu 24 h.
Neurol<sup>®</sup> 0,25; -1,0; -SR Retard | 7043	1 tabl. zawiera 0,25 mg lub 1 mg alprazolamu.
Neurontin<sup>®</sup> 100; -300; -400; -600; -800 | 238917	1 kaps. zawiera 100 mg, 300 mg lub 400 mg gabapentyny. 1 tabl. powl. zawiera 600 mg lub 800 mg gabapentyny.
Neurotop<sup>®</sup> Retard | 228725	1 tabl. zawiera 300 mg lub 600 mg karbamazepiny.
Nevanac | 10913004	1 ml zawiesiny zawiera 1 mg lub 3 mg nepafenaku.
Nexium<sup>®</sup>; Nexium<sup>®</sup> - (IR); Stomezul | 473173; 9918221; 37666748	1 tabl. dojelitowa zawiera 20 mg lub 40 mg esomeprazolu.
Nibix | 21729422	1 kaps. zawiera 100 mg lub 400 mg imatynibu (w postaci mezylanu).
Nilogrin<sup>®</sup> | 2193	1 tabl. powl. zawiera 10 mg lub 30 mg nicergoliny.
Nimvastid | 10496147	1 kaps. twarda lub tabl. ulegająca rozpadowi w j. ustnej zawiera 1,5 mg, 3 mg, 4,5 mg lub 6 mg rywastygminy.
Ninlaro | 33198171	1 kaps. zawiera 2,3 mg, 3 mg i 4 mg iksazomibu.
Nironovo SR; Polpix SR | 18283506; 20178186	1 tabl. o przedłużonym uwalnianiu zawiera 2 mg, 4 mg lub 8 mg ropinirolu (w postaci chlorowodorku).
Nitisinone MDK | 40024905	1 kaps. zawiera 2 mg, 5 mg lub 10 mg nityzynonu.
Nitrendypina EGIS | 2202	1 tabl. zawiera 10 mg lub 20 mg nitrendypiny.
Nivalin; Nivalin - (IR) | 2209; 37438783	Ampułka 1 ml zawiera 2,5 mg lub 5 mg bromowodorku galantaminy.
Noacid | 13571137	1 tabl. dojelitowa zawiera 22,6 mg lub 45,1 mg pantoprazolu sodowego półtorawodnego, co odpowiada 20 mg lub 40 mg pantoprazolu.
Noax<sup>®</sup> Uno | 4251574	1 tabl. o przedł. uwalnianiu zawiera 100 mg, 200 mg lub 300 mg chlorowodorku tramadolu.
Noctofer<sup>®</sup> | 2213	1 tabl. zawiera 0,5 mg lub 1 mg lormetazepamu.
Nodofree Combi | 37617053	1 ml roztw. zawiera 20 mg dorzolamidu (w postaci dorzolamidu chlorowodorku 22,26 mg) i 5 mg tymololu (w postaci tymololu maleinianu 6,83 mg).
Nodom Combi; Vizidor Duo | 22211370; 38056398	1 ml roztw. zawiera 20 mg dorzolamidu (w postaci dorzolamidu chlorowodorku) i 5 mg tymololu (w postaci tymololu maleinianu).
Noliprel<sup>®</sup> | 2215	1 tabl. powl. zawiera 1,6975 mg peryndoprylu, co odpowiada 2,5 mg peryndoprylu z argininą oraz 0,625 mg indapamidu.
Noliprel<sup>®</sup> Bi-Forte; Tertensif<sup>®</sup> Bi-Kombi | 11077973; 11078242	1 tabl. powl. zawiera 10 mg peryndoprylu z argininą, co odpowiada 6,79 mg peryndoprylu oraz 2,5 mg indapamidu.
Noliprel<sup>®</sup> Forte | 3292153	1 tabl. powl. zawiera 3,395 mg peryndoprylu, co odpowiada 5 mg peryndoprylu z argininą oraz 1,25 mg indapamidu.
Nootropil<sup>®</sup>; Nootropil<sup>®</sup> - (IR) | 256314; 37436421	1 kaps. zawiera 400 mg piracetamu. 1 tabl. powl. zawiera 400mg, 800 mg lub 1,2 g piracetamu. 1 ml płynu doustnego zawiera 200 mg lub 330 mg piracetamu.
Noqturina | 35863738	1 liof. doustny zawiera 25 µg lub 50 µg desmopresyny w postaci desmopresyny octanu.
Normatens<sup>®</sup>; Normatens<sup>®</sup> - (IR); Normatens<sup>®</sup> - (IR) | 2226; 37436946; 37695195	1 tabl. draż. zawiera 5 mg klopamidu, 0,5 mg dihydroergokrystyny oraz 0,1 mg rezerpiny.
Normoglaucon<sup>®</sup> | 2228	1 ml roztworu zawiera 20 mg pilokarpiny chlorowodorku oraz 1,118 mg metypranololu chlorowodorku (co odpowiada 1 mg metypranololu).
Norprolac<sup>®</sup> | 2229	1 tabl. zawiera 25, 50, 75 lub 150 µg chinagolidu w postaci chinagolidu chlorowodorku.
NovoSeven<sup>®</sup> | 6868325	Po odtworzeniu z użyciem rozpuszczalnika produkt zawiera 1 mg/ml eptakogu alfa (aktywowanego) i 10 mg/ml sacharozy.
Novothyral<sup>®</sup> 75; -100 | 2252	1 tabl. preparatu zawiera: 75 µg lub 100 µg soli sodowej lewotyroksyny oraz 15 µg lub 20 µg soli sodowej liotyroniny.
Novynette<sup>®</sup>; Novynette<sup>®</sup> - (IR); Novynette<sup>®</sup> - (IR) | 2254; 37434895; 37712831	1 tabl. powl. zawiera 20 µg etynyloestradiolu i 150 µg dezogestrelu.
Nuclaval | 11147906	1 tabl. powl. zawiera 40 mg, 80 mg lub 160 mg walsartanu.
Numient | 27670609	1 kaps. o zmodyf. uwalnianiu, twarda zawiera 95 mg lewodopy i 23,75 mg karbidopy (jednowodnej).
Nurofen<sup>®</sup> Plus | 240419	1 tabl. powl. zawiera 200 mg ibuprofenu i 12,8 mg fosforanu kodeiny fosforanu półwodnego.
Nurofen<sup>®</sup> Zatoki | 26207982	1 tabl. powl. zawiera 200 mg ibuprofenu i 30 mg pseudoefedryny chlorowodorku.
NuvaRing<sup>®</sup> 1 szt.; NuvaRing<sup>®</sup> 3 szt. | 5264696; 37728059	Produkt zawiera 11,7 mg etonogestrelu i 2,7 mg etynyloestradiolu. System terapeutyczny dopochwowy uwalnia etonogestrel i etynyloestradiol w średniej ilości odpowiednio 0,120 mg i 0,015 mg w ciągu 24 h, przez okres 3 tyg.
Nystatyna Teva | 195295	5,8 g granulatu do sporządzenia zaw. doustnej i stosowania w jamie ustnej zawiera 2 784 000 j.m. nystatyny. 1 ml przygotowanej zawiesiny zawiera 100 000 j.m. nystatyny. 1 tabl. dojelitowa zawiera 500 000 j.m. nystatyny.
OC-35<sup>®</sup> | 4497197	1 tabl. powl. zawiera 2 mg octanu cyproteronu i 0,035 mg etynylestradiolu.
Ocaliva | 33198539	1 tabl. powl. zawiera 5 mg i 10 mg kwasu obetycholowego.
Oftensin<sup>®</sup> | 2286	1 ml roztw. zawiera 2,5 mg lub 5 mg tymololu w postaci maleinianu tymololu. Substancja pomocnicza o znanym działaniu: benzalkoniowy chlorek.
Olanzapin Actavis | 10953717	1 tabl. uleg. rozp. w j. ustnej zawiera, odpowiednio, 5 mg, 10 mg, 15 mg lub 20 mg olanzapiny.
Olanzapina Mylan | 26959090	1 tabl. ulegająca rozpadowi w jamie ustnej zawiera 5 mg lub 10 mg olanzapiny.
Olanzapina Mylan; Olanzapina Stada; Olanzin; Olanzin - (IR); Olanzin - (IR); Olpinat<sup>®</sup>; Olzapin | 1465957; 5119427; 8505520; 10361824; 18681453; 27409957; 32949113	1 tabl. powl. zawiera 5 mg lub 10 mg olanzapiny.
Olanzapine Apotex | 11638663	1 tabl. powl. zawiera 5 mg, 7,5 mg lub 10 mg olanzapiny.
Olanzaran | 9928637	1 tabl. lub tabl. ulegająca rozpadowi w j. ustnej zawiera 5 mg lub 10 mg olanzapiny.
Olazax; Ranofren; Synza | 6421536; 10736800; 13233244	1 tabl. zawiera 5 mg lub 10 mg olanzapiny.
Olfen<sup>®</sup> 25; -50 | 27669937	1 tabl. powl. zawiera: 25 mg lub 50 mg diklofenaku sodowego.
Olfen<sup>®</sup> 50; -100 | 236203	1 kaps. doodbytnicza zawiera 50 mg lub 100 mg diklofenaku.
Olicard<sup>®</sup> 40; -60 retard | 8495698	1 kaps. o przedł. uwalnianiu, twarda zawiera 40 mg lub 60 mg monoazotanu izosorbidu.
Omeprazamyl | 11611428	1 kaps. zawiera 10 mg lub 20 mg omeprazolu.
Omeprazol Aurobindo; Ortanol<sup>®</sup>; Sinomenorm; Ultop | 10552131; 11121414; 11148275; 12205145	1 kaps. zawiera 10 mg, 20 mg lub 40 mg omeprazolu.
Onbrez Breezhaler | 11117953	1 kaps. zawiera 150 µg lub 300 µg indakaterolu.
Ondansetron Accord 2 mg/ml | 11148212	1 ml roztw. do wstrzyk. lub inf. zawiera 2 mg ondansetronu (w postaci dwuwodnego chlorowodorku ondansetronu).
Ondansetron Bluefish | 9921833	1 tabl. uleg. rozp. w j. ustnej zawiera 4 mg lub 8 mg ondansetronu.
Oprymea | 31945812	1 tabl. zawiera 1,05 mg, 1,57 mg lub 2,1 mg pramipeksolu. Zestaw rozpoczynający leczenie zawiera tabl. o przedł. uwalnianiu 0,26 mg, 0,52 mg lub 1,05 mg pramipeksolu.
Oranex | 26220083	5 ml zawiesiny zawiera 100 mg lub 200 mg azytromycyny, w postaci azytromycyny dwuwodnej.
Oratram 100; -150; -200 | 6981109	1 tabl. o przed. uwalnianiu zawiera 100 mg, 150 mg lub 200 mg chlorowodorku tramadolu.
Orfadin | 27410236	1 kaps. zawiera 2 mg, 5 mg, 10 mg lub 20 mg nityzynonu.
Orfiril<sup>®</sup> retard 300 | 2314	1 tabl. dojelitowa zawiera 150 mg, 300 mg lub 600 mg walproinianu sodu. 5 ml roztworu zawiera 300 mg walproinianu sodu. 1 tabl. dojelitowa o&nbsp;przedłużonym uwalnianiu zawiera 300 mg walproinianu sodu.
Orilukast | 13993887	1 tabl. do rozgryzania i żucia zawiera 4 mg lub 5 mg montelukastu w postaci 4,16 mg lub 5,2 mg montelukastu sodowego. 1 tabl. zawiera 10 mg montelukastu w postaci 10,4 mg montelukastu sodowego.
Oritop | 11082826	1 tabl. powl. zawiera 25 mg, 50 mg lub 100 mg topiramatu.
Oriven | 10551624	1 kaps. przedłużonym uwalnianiu zawiera 37,5 mg, 75 mg lub 150 mg wenlafaksyny (w postaci chlorowodorku).
Orizon | 8404515	1 tabl. powl. zawiera 0,5 mg, 1 mg, 2 mg, 3 mg, 4 mg lub 6 mg rysperydonu. 1 ml roztworu doustnego zawiera 1 mg rysperydonu.
Orkambi | 27668403	1 tabl. powl. zawiera 200 mg lumakaftoru oraz 125 mg iwakaftoru.
Orlifique | 27545557	1 tabl. powl. różowa zawiera 0,10 mg lewonorgestrelu i 0,02 mg etynyloestradiolu. 1 tabl. biała (placebo) nie zawiera substancji czynnych.
Oroflocina | 10480845	1 tabl. powl. zawiera 250 mg lub 500 mg lewofloksacyny w postaci lewofloksacyny półwodnej.
Ospamox<sup>®</sup> | 21215590	1 tabl. powl. zawiera 574 mg, 861 mg lub 1148 mg amoksycyliny trójwodnej, co odpowiada 500 mg, 750 mg lub 1000 mg amoksycyliny.
Ospamox<sup>®</sup> | 2322	5 ml granulatu zawiera 250 mg amoksycyliny. 5 ml proszku zawiera 250 mg lub 500 mg amoksycyliny.
Ospen<sup>®</sup> 750; -1000; -1500 | 7312	1 miarka (5 ml) zawiesiny zawiera odpowiednio 400 000 j.m. lub 750 000 j.m. fenoksymetylopeniciliny benzatynowej lecytynowanej. 1 tabl. powl. zawiera 500 000 j.m., 1 000 000 j.m. lub 1 500 000 j.m. fenoksymetylopenicyliny w postaci soli potasowej.
Ostolek 70 | 2330	1 tabl. powl. zawiera 10 mg lub 70 mg kwasu alendronowego w postaci trójwodnej soli sodowej.
OsvaRen | 11148349	1 tabl. powl. zawiera 435 mg wapnia octan bezwodny, co odpowiada 110 mg wapnia, i 235 mg magnezu węglan ciężki, co odpowiada 60 mg magnezu.
Otezla | 25655025	1 tabl. powl. zawiera 10 mg, 20 mg lub 30 mg apremilastu.
Ovulastan; -Forte | 11611452	1 tabl. zawiera 0,15 mg dezogestrelu oraz 0,02 mg lub 0,03 mg etynyloestradiolu.
Oxepilax | 26289356	1 tabl. zawiera 300 mg lub 600 mg okskarbazepiny.
Oxis<sup>®</sup> Turbuhaler<sup>®</sup> | 2341	1 dawka dostarczona zawiera 4,5 µg lub 9 µg fumaranu formoterolu dwuwodnego. 1 dawka odmierzona zawiera 6 µg lub 12 µg fumaranu formoterolu dwuwodnego.
OxyContin<sup>®</sup>; Oxycodon Acino | 5237457; 10972634	1 tabl. o przedł. uwalnianiu zawiera 5 mg, 10 mg, 20 mg, 40 mg lub 80 mg oksykodonu chlorowodorku, co odpowiada 4,5 mg, 9 mg, 17,9 mg, 35,9 mg lub 71,7 mg oksykodonu.
Oxycardil<sup>®</sup> 60; -120; -180 | 2344	1 tabl. powl. zawiera 60 mg chlorowodorku diltiazemu. 1 tabl. o przedł. uwalnianiu zawiera 120 mg lub 180 mg chlorowodorku diltiazemu.
Oxycodone Vitabalans | 28191788	1 tabl. zawiera 5 mg lub 10 mg oksykodonu chlorowodorku.
Oxycort<sup>®</sup> | 101726	1 g zawiesiny zawiera 9,30 mg oksytetracykliny chlorowodorku i 3,10 mg hydrokortyzonu.
Oxycort<sup>®</sup> A | 2347	1 g maści do oczu zawiera 10 mg oksytetracykliny w postaci oksytetracykliny chlorowodorku oraz 10 mg octanu hydrokortyzonu.
Oxycort<sup>®</sup>; Oxycort<sup>®</sup> - (IR) | 2345; 37380971	1 g maści zawiera 30 mg oksytetracykliny w postaci oksytetracykliny chlorowodorku oraz 10 mg hydrokortyzonu octanu.
Oxydolor | 11120794	1 tabl o przedł. uwalnianiu zawiera 5 mg, 10 mg, 20 mg, 40 mg lub 80 mg oksykodonu chlorowodorku, co odpowiada 4,5 mg, 9 mg, 17,9 mg, 35,9 mg lub 71,7 mg oksykodonu.
Oxyduo | 36260741	1 tabl. o przedł. uwalnianiu zawiera 5 mg, 10 mg, 20 mg lub 40 mg oksykodonu chlorowodorku (co odpowiada 4,5 mg, 9mg, 18 mg lub 36 mg oksykodonu) oraz 2,5 mg, 5 mg, 10 mg lub 20 mg naloksonu chlorowodorku (jako 2,74 mg, 5,45 mg, 10,9 mg lub 21,8 mg naloksonu chlorowodorku dwuwodnego, co odpowiada 2,25 mg, 4,5 mg, 9 mg lub 18 mg naloksonu).
Oxynador | 36259839	1 tabl. o przedł. uwalnianiu zawiera 10 mg, 20 mg lub 40 mg oksykodonu chlorowodorku, co odpowiada 9 mg, 18mg lub 36 mg oksykodonu oraz 5 mg, 10 mg lub 20 mg naloksonu chlorowodorku jako 5,44 mg, 10,9 mg lub 21,8 mg naloksonu chlorowodorku dwuwodnego, co odpowiada 4,5 mg, 9 mg lub 18 mg naloksonu.
Ozzion | 11611469	1 tabl. dojelitowa zawiera 20 mg lub 40 mg pantoprazolu (co odpowiada 22,575 mg lub 45,150 mg półtorawodnej soli sodowej pantoprazolu).
Pabi-Dexamethason | 901	1 tabl. zawiera 500 mg lub 1 mg deksametazonu.
Palexia retard | 31076708	1 tabl. o przedł. uwalnianiu zawiera 50 mg, 100 mg, 150 mg, 200 mg lub 250 mg tapentadolu (w postaci chlorowodorku).
Palgotal | 25453218	1 tabl. zawiera 75 mg tramadolu chlorowodorku i 650 mg paracetamolu.
Pamifos<sup>®</sup> | 179300	1 fiolka zawiera 30 mg, 60 mg lub 90 mg disodu pamidronianu w postaci disodu pamidronianu pięciowodnego.
Pamisol | 11148553	1 ml roztw. zawiera 3 mg lub 6 mg pamidronianu disodu.
Panrazol | 11148580	1 tabl. dojelitowa zawiera 20 mg lub 40 mg pantoprazolu (jako 22,58 mg lub 45,16 mg pantoprazolu sodowego półtorawodnego).
Pantoprazole Bluefish | 10480873	1 tabl. dojelitowa zawiera 20 mg lub 40 mg pantoprazolu (w postaci 22,55 mg lub 45,10 mg półtorawodnej soli sodowej pantoprazolu).
Panzyga<sup>®</sup> | 33902089	1 butelka 50 ml, 60 ml, 100 ml, 200 ml lub 300 ml zawiera: 5 g, 6g, 10 g, 20 g lub 30 g  immunoglobuliny ludzkiej normalnej. 1 fiol.10 ml zawiera: 1 g immunoglobuliny ludzkiej normalnej.
Paramax-Cod | 9922705	1 tabl. zawiera 500 mg paracetamolu i 30 mg kodeiny fosforanu półwodnego.
Paricalcitol Teva | 25536927	1 kaps. miękka zawiera 1 µg lub 2 µg parykalcytolu.
Parsabiv | 33196964	1 fiol. zawiera 2,5 mg, 5 mg lub 10 mg etelkalcetydu (w postaci chlorowodorku) w 0,5 ml, 1 ml i 2 ml roztw. 1 ml zawiera 5 mg etelkalcetydu.
Paxtin 20; -40 | 656066	1 tabl. powl. zawiera 20 mg lub 40 mg paroksetyny, co odpowiada 22,2 mg lub 44,4 mg paroksetyny chlorowodorku bezwodnego.
PecFent | 16722400	1 dawka (100 µl) zawiera 100 µg lub 400 µg fentanylu (w postaci cytrynianu). 1 ml roztw. zawiera 1 000 µg lub 4 000 µg  fentanylu (w postaci cytrynianu).
Pemetreksed Adamed | 28525905	1 fiolka zawiera 100, 500 lub 1000 mg pemetreksedu (w postaci pół pięciowodzianu soli dwusodowej pemetreksedu).
Pemetrexed Alvogen | 32352982	1 fiol. zawiera 100 mg lub 500 mg pemetreksedu (w postaci pół pięciowodzianu soli disodowej pemetreksedu).
Pemetrexed Fresenius Kabi | 31972642	1 fiol. zawiera 100 mg lub 500 mg pemetreksedu (w postaci dwukwasu pemetreksedu).
Pemetrexed Glenmark | 33903703	1 fiolka zawiera 100 mg pemetreksedu w postaci pemetreksedu disodowego dwu i półwodnego. Po odtworzeniu, roztw. zawiera 25 mg/ml pemetreksedu. Przed podaniem konieczne jest dalsze rozcieńczenie roztw. wykonane przez fachowego pracownika służby zdrowia.
Pemetrexed Zentiva | 32946914	1 fiol. zawiera 100 mg lub 500 mg pemetreksedu (w postaci pemetreksedu disodowego 2,5-wodnego).
Pemidal | 39466378	1 tabletka zawiera 2 mg, 3 mg lub 4 mg glimepirydu.
Penicillinum crystallisatum TZF | 2410	1 fiolka zawiera 1 000 000 j.m., 3 000 000 j.m. lub 5 000 000 j.m. benzylopenicyliny potasowej.
Penicillinum procainicum L TZF | 2411	1 fiolka zawiera 1 200 000 j.m. lub 2 400 000 j.m. benzylopenicyliny prokainowej lecytynowanej.
Pentaerythritol compositum | 2413	1 tabl. zawiera 20 mg pentaerytrytylu tetraazotanu oraz 0,5 mg glicerolu triazotanu.
Pentasa<sup>®</sup> | 16822798	1 tabl. o przedł. uwalnianiu zawiera 500 mg lub 1 g mesalazyny. 1 sasz. granulatu o przedł. uwalnianiu zawiera 1 g, 2 g lub 4 g mesalazyny.
Peragal | 7251837	1 tabl. zawiera 25 mg lub 100 mg perazyny w postaci 42,1 mg lub 168,4 mg perazyny dimaleinianu.
Perazin | 18291073	1 tabl. 25 mg, 50 mg lub 200 mg zawiera 42,1 mg, 84,2 mg lub 336,8 mg perazyny dimaleinianu, co odpowiada 25 mg, 50 mg lub 200 mg perazyny.
Perindanor | 32354662	1 tabl. zawiera 2 mg lub 4 mg peryndoprylu z tert-butyloaminą, co odpowiada 1,669 mg lub 3,338 mg peryndoprylu.
Pernazinum<sup>®</sup> | 2434	1 tabl. produktu 25 mg lub 100 mg, zawiera 42,1 mg lub 168,4 mg dimaleinianu perazyny, co odpowiada 25 mg lub 100 mg perazyny.
Pevisone<sup>®</sup> | 2443	1 g kremu zawiera 10 mg azotanu ekonazolu i 1 mg acetonidu triamcynolonu.
Pharmastatin | 18669389	1 tabl. powl. zawiera 10 mg, 20 mg lub 40 mg atorwastatyny (w postaci soli wapniowej).
Physiotens<sup>®</sup> 0,2; -0,4; Physiotens<sup>®</sup> 0,2; -0,4 - (IR) | 7536; 37370360	1 tabl. powl. zawiera 0,2 mg lub 0,4 mg moksonidyny.
Pinexet SR | 27778453	1 tabl. zawiera 50 mg, 150mg, 200 mg, 300 mg lub 400 mg kwetiapiny (w postaci kwetiapiny fumaranu).
Pioglitazone Bioton | 22117639	1 tabl. zawiera 15 mg, 30 mg lub 45 mg pioglitazonu w postaci chlorowodorku.
Piperacillin/Tazobactam Kabi | 10962773	1 fiolka 2,25 g zawiera 2 g piperacyliny w postaci soli sodowej i 250 mg tazobaktamu w postaci soli sodowej. 1 fiolka 4,5 g zawiera 4 g piperacyliny w postaci soli sodowej i 500 mg tazobaktamu w postaci soli sodowej.
Piracetamum 123ratio | 26279396	1 tabl. powlekana zawiera 800 mg lub 1200 mg piracetamu.
Piramil 1,25 mg; -2,5 mg; -5 mg; -10 mg | 1097040	1 tabl. zawiera 1,25 mg, 2,5 mg, 5 mg lub 10 mg ramiprylu.
Piroxicam Jelfa | 2471	1 tabl. powl. zawiera 10 mg lub 20 mg piroksikamu.
Plavix<sup>®</sup>; Plavix<sup>®</sup> - (IR) | 2476; 37358719	1 tabl. powl. zawiera 75 mg lub 300 mg klopidogrelu.
Plendil<sup>®</sup> | 2477	1 tabl. powl. o przedłużonym uwalnianiu zawiera 5 mg lub 10 mg felodypiny.
Pliaglis | 39850550	1 g kremu zawiera 70 mg lidokainy i 70 mg tetrakainy.
Plofed<sup>®</sup> 1% | 2482	1 ml emulsji do wstrzyk. lub infuzji zawiera 10 mg propofolu.
PolaRing | 36859550	Produkt leczniczy zawiera 11 mg etonogestrelu i 3,474 mg etynyloestradiolu. System terapeutyczny dopochwowy uwalnia etonogestrel i etynyloestradiol w średniej ilości odpowiednio 0,120 mg i 0,015 mg w ciągu 24 h, przez okres 3 tyg.
Polcortolon<sup>®</sup> TC | 2503	1 g zawiesiny zawiera 23,12 mg tetracykliny chlorowodorku i 0,58 mg triamcynolonu acetonidu.
Polfenon<sup>®</sup> | 2507	1 tabl. powl. zawiera 150 mg lub 300 mg propafenonu chlorowodorku.
